"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @Tpr_James_Casey: . @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_  Hello all in #LivePD land. Enjoying the World‚Ä¶",FALSE,0,NA,2018-05-06 22:50:39,FALSE,NA,"993261789709291520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whatsthefreqken",7,TRUE,FALSE,NA,NA
"2","RT @BobSlovak13: #Rockets Trevor Ariza out first as usually warming up. @TrevorAriza @HoustonRockets @abc13houston https://t.co/timJeBPGdF",FALSE,0,NA,2018-05-06 22:50:22,FALSE,NA,"993261719836418048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JayBoy116",5,TRUE,FALSE,NA,NA
"3",".@BobSlovak13 waiting to do his live shot from Utah with a familiar face in the background.  Go to‚Ä¶ https://t.co/2IHapjDbXA",FALSE,0,NA,2018-05-06 22:50:01,TRUE,NA,"993261631290445824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomAbrahams13",1,FALSE,FALSE,NA,NA
"4","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:49:58,FALSE,NA,"993261620272029696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dynaex23",104,TRUE,FALSE,NA,NA
"5","RT @HoustonRockets: RT to wish @CP3 a happy birthday! Ì†ΩÌ∫Ä https://t.co/fIrxOxcBwr",FALSE,0,NA,2018-05-06 22:49:50,FALSE,NA,"993261585232777216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prelude92",3851,TRUE,FALSE,NA,NA
"6","RT @HoustonRockets: Ready for Game 4! #RunAsOne Ì†ΩÌ∫Ä https://t.co/LnQ4FeXLm2",FALSE,0,NA,2018-05-06 22:49:50,FALSE,NA,"993261584167460864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seth_Vaughan28",831,TRUE,FALSE,NA,NA
"7","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:49:47,FALSE,NA,"993261570703740928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","He1FineArtist",104,TRUE,FALSE,NA,NA
"8","@LarryBeilABC7 @afoyle3131 With the @warriors performance in game 5, do they have a chance against the @utahjazz or‚Ä¶ https://t.co/WpQyUt7egR",FALSE,0,"LarryBeilABC7",2018-05-06 22:49:46,TRUE,NA,"993261566614097920","293302575","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","269Chef",0,FALSE,FALSE,NA,NA
"9","@Jumpshot8 @HoustonRockets @SiriusXMNBA I‚Äôm a Jazz fan and I can‚Äôt wait for the Houston vs Golden State matchup. Th‚Ä¶ https://t.co/VW8IqUBzWY",FALSE,0,"Jumpshot8",2018-05-06 22:49:45,TRUE,"993259601662365696","993261566404444160","21143377","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeTheDevil414",0,FALSE,FALSE,NA,NA
"10","@Tpr_James_Casey @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_ @astros @Dbacks‚Ä¶ https://t.co/oizqOUIx1P",FALSE,0,"Tpr_James_Casey",2018-05-06 22:49:32,TRUE,"993259752808333312","993261508921618432","867935907319488516","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thriftstorelady",0,FALSE,FALSE,NA,NA
"11","RT @Rockets_Social: RT if the @HoustonRockets are beating the @utahjazz tonight! https://t.co/1ITpnnF0dg",FALSE,0,NA,2018-05-06 22:49:26,FALSE,NA,"993261483554476032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrianCoog95",5,TRUE,FALSE,NA,NA
"12","RT @Rockets_Social: RT if the @HoustonRockets are beating the @utahjazz tonight! https://t.co/1ITpnnF0dg",FALSE,0,NA,2018-05-06 22:49:22,FALSE,NA,"993261469784526849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrTexans",5,TRUE,FALSE,NA,NA
"13","RT @NBA: Ahead of tonight's @HoustonRockets action, we showcase @CP3's handles! 

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:00pm/et Ì†ΩÌ≥∫: @NBAonTNT‚Ä¶",FALSE,0,NA,2018-05-06 22:49:22,FALSE,NA,"993261467502891008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","latinothunder20",258,TRUE,FALSE,NA,NA
"14","@thoubrothadee @HoustonRockets PJ is his personal bodyguard. Lol",FALSE,0,"thoubrothadee",2018-05-06 22:49:04,FALSE,"993253618403889152","993261392869326851","935055492237291523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrohamDeez",0,FALSE,FALSE,NA,NA
"15","RT @Rockets_Social: RT if the @HoustonRockets are beating the @utahjazz tonight! https://t.co/1ITpnnF0dg",FALSE,0,NA,2018-05-06 22:49:02,FALSE,NA,"993261383906217985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lil_damo3",5,TRUE,FALSE,NA,NA
"16","RT @HoustonRockets: Ready for Game 4! #RunAsOne Ì†ΩÌ∫Ä https://t.co/LnQ4FeXLm2",FALSE,0,NA,2018-05-06 22:48:33,FALSE,NA,"993261260975345664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aavillamar",831,TRUE,FALSE,NA,NA
"17","Power in my apartment came back on just in time to watch the @HoustonRockets game today. Looking forward to the gam‚Ä¶ https://t.co/avmCnHbBAX",FALSE,0,NA,2018-05-06 22:48:31,TRUE,NA,"993261253555507200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","britrobotista",0,FALSE,FALSE,NA,NA
"18","RT if the @HoustonRockets are beating the @utahjazz tonight! https://t.co/1ITpnnF0dg",FALSE,3,NA,2018-05-06 22:48:25,FALSE,NA,"993261226913386497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rockets_Social",4,FALSE,FALSE,NA,NA
"19","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:48:24,FALSE,NA,"993261224233074693",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMBCardinals",104,TRUE,FALSE,NA,NA
"20","RT @HoustonRockets: Ready for Game 4! #RunAsOne Ì†ΩÌ∫Ä https://t.co/LnQ4FeXLm2",FALSE,0,NA,2018-05-06 22:48:20,FALSE,NA,"993261209615990786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NJBeast1Legend",831,TRUE,FALSE,NA,NA
"21","#NBA #NBAPlayoffs @HoustonRockets @utahjazz @UnibetFrance 

Ì†ºÌøÄ NBA - Playoffs Ì†ºÌ∑∫Ì†ºÌ∑∏

Ì†ºÌøÜ Utah Jazz VS Houston Rockets Ì†ºÌøÜ‚Ä¶ https://t.co/nVdID7dfTW",FALSE,0,NA,2018-05-06 22:48:12,TRUE,NA,"993261175717662720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","antho_prono1",0,FALSE,FALSE,NA,NA
"22","@ca_rockets @HoustonRockets @ktrhnews Will be listening on @ktrhnews 740! https://t.co/MH3ywHsigM",FALSE,0,"ca_rockets",2018-05-06 22:48:03,FALSE,"993258971229138944","993261137134276608","1886806878","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdealcarguy",0,FALSE,FALSE,NA,NA
"23","RT @Tpr_James_Casey: . @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_  Hello all in #LivePD land. Enjoying the World‚Ä¶",FALSE,0,NA,2018-05-06 22:47:53,FALSE,NA,"993261094926860289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abelg2297",7,TRUE,FALSE,NA,NA
"24","RT @HoustonRockets: RT to wish @CP3 a happy birthday! Ì†ΩÌ∫Ä https://t.co/fIrxOxcBwr",FALSE,0,NA,2018-05-06 22:47:45,FALSE,NA,"993261060311396353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SydneeAngelique",3851,TRUE,FALSE,NA,NA
"25","@Tpr_James_Casey @LivePdFantasyLG @LivePDNation @LivePdFans @LivePDFamily @CaseysCrew_ @astros @Dbacks‚Ä¶ https://t.co/Fcn118f3RU",FALSE,0,"Tpr_James_Casey",2018-05-06 22:47:43,TRUE,"993259752808333312","993261050991538176","867935907319488516","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buddyboy_101",0,FALSE,FALSE,NA,NA
"26","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:47:34,FALSE,NA,"993261014106935297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiamondsxWood",104,TRUE,FALSE,NA,NA
"27","RT @Jumpshot8: The @HoustonRockets sent a message today by Warriors and should be in a hurry to get to Warriors with Curry not totally back‚Ä¶",FALSE,0,NA,2018-05-06 22:47:26,FALSE,NA,"993260982662152193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bleacherdave",2,TRUE,FALSE,NA,NA
"28","RT @NBA: Ahead of tonight's @HoustonRockets action, we showcase @CP3's handles! 

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:00pm/et Ì†ΩÌ≥∫: @NBAonTNT‚Ä¶",FALSE,0,NA,2018-05-06 22:47:25,FALSE,NA,"993260978027417600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jxson_Yt",258,TRUE,FALSE,NA,NA
"29","@Jumpshot8 @HoustonRockets @SiriusXMNBA What message? That they‚Äôre good?",FALSE,0,"Jumpshot8",2018-05-06 22:47:17,FALSE,"993259601662365696","993260944607338497","21143377","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melvin_kallies",0,FALSE,FALSE,NA,NA
"30","RT @NBA: Ahead of tonight's @HoustonRockets action, we showcase @CP3's handles! 

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:00pm/et Ì†ΩÌ≥∫: @NBAonTNT‚Ä¶",FALSE,0,NA,2018-05-06 22:47:16,FALSE,NA,"993260941377658880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AhmedF34_",258,TRUE,FALSE,NA,NA
"31","RT @NBA: Ahead of tonight's @HoustonRockets action, we showcase @CP3's handles! 

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:00pm/et Ì†ΩÌ≥∫: @NBAonTNT‚Ä¶",FALSE,0,NA,2018-05-06 22:47:14,FALSE,NA,"993260932020232192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zack_Garcia830",258,TRUE,FALSE,NA,NA
"32","@Tpr_James_Casey @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_ @astros @Dbacks‚Ä¶ https://t.co/bh7QWSfaPP",FALSE,0,"Tpr_James_Casey",2018-05-06 22:47:11,TRUE,"993259752808333312","993260917285621766","867935907319488516","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebraAydinian",0,FALSE,FALSE,NA,NA
"33","@Tpr_James_Casey @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_ @astros @Dbacks‚Ä¶ https://t.co/0bAKzyKtgW",FALSE,0,"Tpr_James_Casey",2018-05-06 22:47:10,TRUE,"993259752808333312","993260914832003072","867935907319488516","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","razorbackfan214",0,FALSE,FALSE,NA,NA
"34","RT @HoustonRockets: RT to wish @CP3 a happy birthday! Ì†ΩÌ∫Ä https://t.co/fIrxOxcBwr",FALSE,0,NA,2018-05-06 22:47:05,FALSE,NA,"993260895131365377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonheasley",3851,TRUE,FALSE,NA,NA
"35","RT @Tpr_James_Casey: . @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_  Hello all in #LivePD land. Enjoying the World‚Ä¶",FALSE,0,NA,2018-05-06 22:47:00,FALSE,NA,"993260871462907910",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mordupree",7,TRUE,FALSE,NA,NA
"36","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:46:59,FALSE,NA,"993260867469959168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joleonbusby",104,TRUE,FALSE,NA,NA
"37","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:46:58,FALSE,NA,"993260865443909633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AhmedF34_",104,TRUE,FALSE,NA,NA
"38","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:46:47,FALSE,NA,"993260818262384641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raceboirelo",104,TRUE,FALSE,NA,NA
"39","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:46:37,FALSE,NA,"993260777107836929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mandogracia_",104,TRUE,FALSE,NA,NA
"40","@HoustonRockets @CP3 @ezrocks0011 HBDAY and thnxs for bring a rocket. Hope you have a great game and victory today Ì†ΩÌ±çÌ†ΩÌ∏é",FALSE,0,"HoustonRockets",2018-05-06 22:46:35,FALSE,"993098552480940032","993260765670006790","19077044","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ezrocks0011",0,FALSE,FALSE,NA,NA
"41","RT @NBA: Ahead of tonight's @HoustonRockets action, we showcase @CP3's handles! 

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:00pm/et Ì†ΩÌ≥∫: @NBAonTNT‚Ä¶",FALSE,0,NA,2018-05-06 22:46:34,FALSE,NA,"993260762259959808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theluckyman",258,TRUE,FALSE,NA,NA
"42","RT @HoustonRockets: RT to wish @CP3 a happy birthday! Ì†ΩÌ∫Ä https://t.co/fIrxOxcBwr",FALSE,0,NA,2018-05-06 22:46:33,FALSE,NA,"993260758120255488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnnyRay_10",3851,TRUE,FALSE,NA,NA
"43","RT @TilmanJFertitta: I lit a Ì†ΩÌ∫Ä Ì†ΩÌµØ. Let‚Äôs get a win tonight. @HoustonRockets #RunAsOne https://t.co/yKOAryyyrF",FALSE,0,NA,2018-05-06 22:46:21,FALSE,NA,"993260709856399360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcardenas29",736,TRUE,FALSE,NA,NA
"44","Who has the best hair in the @HoustonRockets - @utahjazz series? #RunAsOne #nba #polls #poll #NBAPlayoffs2018",FALSE,0,NA,2018-05-06 22:46:19,FALSE,NA,"993260700394033153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Houston_BS",0,FALSE,FALSE,NA,NA
"45","RT @NBA: Ahead of tonight's @HoustonRockets action, we showcase @CP3's handles! 

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:00pm/et Ì†ΩÌ≥∫: @NBAonTNT‚Ä¶",FALSE,0,NA,2018-05-06 22:46:18,FALSE,NA,"993260697739022337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kevv___",258,TRUE,FALSE,NA,NA
"46","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:46:16,FALSE,NA,"993260689392394240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdajr32",104,TRUE,FALSE,NA,NA
"47","RT @HoustonRockets: Ready for Game 4! #RunAsOne Ì†ΩÌ∫Ä https://t.co/LnQ4FeXLm2",FALSE,0,NA,2018-05-06 22:46:12,FALSE,NA,"993260671704944640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JVolta13",831,TRUE,FALSE,NA,NA
"48","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:45:48,FALSE,NA,"993260571087835137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JVolta13",104,TRUE,FALSE,NA,NA
"49","RT @NBA: Ahead of tonight's @HoustonRockets action, we showcase @CP3's handles! 

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:00pm/et Ì†ΩÌ≥∫: @NBAonTNT‚Ä¶",FALSE,0,NA,2018-05-06 22:45:39,FALSE,NA,"993260534555467777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andre3lit",258,TRUE,FALSE,NA,NA
"50","RT @Tpr_James_Casey: . @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_  Hello all in #LivePD land. Enjoying the World‚Ä¶",FALSE,0,NA,2018-05-06 22:45:27,FALSE,NA,"993260480901844993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LivePdFantasyLG",7,TRUE,FALSE,NA,NA
"51","RT @HoustonRockets: It's Game Night.
Ì†ºÌøÄ Tip-off 7:00PM
Ì†ΩÌ≥∫ @NBAonTNT
Ì†ΩÌ≥ª @sportstalk790 / 850AM (Spanish)
Ì†ΩÌ∫Ä #RunAsOne https://t.co/vvZeoN00In",FALSE,0,NA,2018-05-06 22:45:26,FALSE,NA,"993260476871184389",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayRod_721",151,TRUE,FALSE,NA,NA
"52","I went to church now it's time to take the @HoustonRockets to school. #TakeNote #LetsGoJazz #HOUatUTA #LIFEBYDESIGN‚Ä¶ https://t.co/5vJR2oc5TU",FALSE,0,NA,2018-05-06 22:45:08,TRUE,NA,"993260400715051008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnjzenes",0,FALSE,FALSE,NA,NA
"53","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:45:05,FALSE,NA,"993260391668076544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcosgnz22",104,TRUE,FALSE,NA,NA
"54","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:45:05,FALSE,NA,"993260389449256960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hazzonnn",104,TRUE,FALSE,NA,NA
"55","@Tpr_James_Casey @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_ @astros @Dbacks‚Ä¶ https://t.co/OxgN75mRF4",FALSE,0,"Tpr_James_Casey",2018-05-06 22:45:04,TRUE,"993259752808333312","993260386995458048","867935907319488516","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sherrygrey",0,FALSE,FALSE,NA,NA
"56","RT @HoustonRockets: RT to wish a Happy Birthday to Ryan Anderson! Ì†ºÌæÇÌ†ºÌæâ

For every three the #Rockets make in the playoffs Ryan is donating mo‚Ä¶",FALSE,0,NA,2018-05-06 22:44:42,FALSE,NA,"993260294213423104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethanyramiirez",503,TRUE,FALSE,NA,NA
"57","RT @HoustonRockets: Join us at our viewing party for Game 4 TOMORROW featuring @budweiserusa specials, appearances by @OfficialRPD, and mor‚Ä¶",FALSE,0,NA,2018-05-06 22:44:41,FALSE,NA,"993260287678648321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcardenas29",25,TRUE,FALSE,NA,NA
"58","RT @HoustonRockets: RT to wish @CP3 a happy birthday! Ì†ΩÌ∫Ä https://t.co/fIrxOxcBwr",FALSE,0,NA,2018-05-06 22:44:37,FALSE,NA,"993260274533765122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xtheenuh",3851,TRUE,FALSE,NA,NA
"59","RT @HoustonRockets: It's Game Night.
Ì†ºÌøÄ Tip-off 7:00PM
Ì†ΩÌ≥∫ @NBAonTNT
Ì†ΩÌ≥ª @sportstalk790 / 850AM (Spanish)
Ì†ΩÌ∫Ä #RunAsOne https://t.co/vvZeoN00In",FALSE,0,NA,2018-05-06 22:44:32,FALSE,NA,"993260252954005504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eduardo_2332",151,TRUE,FALSE,NA,NA
"60","@Tpr_James_Casey @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_ @astros @Dbacks‚Ä¶ https://t.co/AJFq9966Xo",FALSE,1,"Tpr_James_Casey",2018-05-06 22:44:26,TRUE,"993259752808333312","993260226538344448","867935907319488516","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IndependenceGr1",0,FALSE,FALSE,NA,NA
"61","RT @HoustonRockets: Game 4. 

Ì†ºÌºäÌ†ºÌºä https://t.co/xSTMXdFhy5",FALSE,0,NA,2018-05-06 22:44:26,FALSE,NA,"993260224659296256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Christohouston",104,TRUE,FALSE,NA,NA
"62","@Tpr_James_Casey @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_ @astros @Dbacks‚Ä¶ https://t.co/SRaHpU6nXM",FALSE,0,"Tpr_James_Casey",2018-05-06 22:44:23,TRUE,"993259752808333312","993260212067946497","867935907319488516","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","L8tybug2",0,FALSE,FALSE,NA,NA
"63","RT @HoustonRockets: RT to wish @CP3 a happy birthday! Ì†ΩÌ∫Ä https://t.co/fIrxOxcBwr",FALSE,0,NA,2018-05-06 22:44:21,FALSE,NA,"993260204279054337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffSander2",3851,TRUE,FALSE,NA,NA
"64","NBA: Coming up #PlayOffs https://t.co/hATfBvbKkF $3.20 @utahjazz v $1.36 @HoustonRockets Line 6.0 at $1.91. Match L‚Ä¶ https://t.co/s7cOfPPaGr",FALSE,0,NA,2018-05-06 22:44:20,TRUE,NA,"993260200931946496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NeilEvansmail",0,FALSE,FALSE,NA,NA
"65","RT @Jumpshot8: The @HoustonRockets sent a message today by Warriors and should be in a hurry to get to Warriors with Curry not totally back‚Ä¶",FALSE,0,NA,2018-05-06 22:44:16,FALSE,NA,"993260183404105734",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SportsandSwag",2,TRUE,FALSE,NA,NA
"66","RT @HoustonRockets: RT to wish @CP3 a happy birthday! Ì†ΩÌ∫Ä https://t.co/fIrxOxcBwr",FALSE,0,NA,2018-05-06 22:44:14,FALSE,NA,"993260174617047040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darkmado3",3851,TRUE,FALSE,NA,NA
"67","RT @HoustonRockets: Ready for Game 4! #RunAsOne Ì†ΩÌ∫Ä https://t.co/LnQ4FeXLm2",FALSE,0,NA,2018-05-06 22:44:13,FALSE,NA,"993260172117233664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcardenas29",831,TRUE,FALSE,NA,NA
"68","RT @HoustonRockets: It's Game Night.
Ì†ºÌøÄ Tip-off 7:00PM
Ì†ΩÌ≥∫ @NBAonTNT
Ì†ΩÌ≥ª @sportstalk790 / 850AM (Spanish)
Ì†ΩÌ∫Ä #RunAsOne https://t.co/vvZeoN00In",FALSE,0,NA,2018-05-06 22:44:08,FALSE,NA,"993260150843740161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcardenas29",151,TRUE,FALSE,NA,NA
"69","RT @jrussellTV: Sports is next on @12NewsNow! We're talking @LamarAthletics, @astros, and @HoustonRockets! #12newsnow #Dapper https://t.co/‚Ä¶",FALSE,0,NA,2018-05-06 22:44:01,FALSE,NA,"993260121835925506",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","12NewsNow",1,TRUE,FALSE,NA,NA
"70","RT @Tpr_James_Casey: . @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_  Hello all in #LivePD land. Enjoying the World‚Ä¶",FALSE,0,NA,2018-05-06 22:44:00,FALSE,NA,"993260117893287937",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","L8tybug2",7,TRUE,FALSE,NA,NA
"71","RT @NBA: Ahead of tonight's @HoustonRockets action, we showcase @CP3's handles! 

Ì†ºÌøÄ: #Rockets x #TakeNote Game 4 
‚è∞: 8:00pm/et Ì†ΩÌ≥∫: @NBAonTNT‚Ä¶",FALSE,0,NA,2018-05-06 22:44:00,FALSE,NA,"993260116723019779",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcardenas29",258,TRUE,FALSE,NA,NA
"72","RT @Tpr_James_Casey: . @LivePDNation @LivePdFans @LivePdFantasyLG @LivePDFamily @CaseysCrew_  Hello all in #LivePD land. Enjoying the World‚Ä¶",FALSE,0,NA,2018-05-06 22:43:54,FALSE,NA,"993260094040064000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sherrygrey",7,TRUE,FALSE,NA,NA
