"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"949","@espngolic With as good as the @celtics &amp; @T_Rozzay3 playing right now, why doesn’t @danielrainge trade… https://t.co/0AKvE3jarD",FALSE,0,"espngolic",2018-05-06 21:04:25,TRUE,NA,"993235058009038849","521321191","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EddieSchultz82",0,FALSE,FALSE,NA,NA
"950","@KobeReedPope @celtics Oh but you tried it. Check your facts. All 17 of mines were in the NBA!!!",FALSE,0,"KobeReedPope",2018-05-06 21:04:09,FALSE,"993234730870083584","993234987423092741","757601290008432640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MVO_323",0,FALSE,FALSE,NA,NA
"951","@blackmattintx @72GymMom @BleacherReport @celtics Hahaha Brad is 10 times the coach Lebron has ever had.  Celtics w… https://t.co/9al57GKP8W",FALSE,0,"blackmattintx",2018-05-06 21:03:30,TRUE,"993203085911748609","993234825539670021","2276347056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ICotto12",0,FALSE,FALSE,NA,NA
"952","RT @celtics: Views from practice @TempleUniv https://t.co/qzDZCAqxtq",FALSE,0,NA,2018-05-06 21:03:26,FALSE,NA,"993234807709630464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TItOAguadilla",118,TRUE,FALSE,NA,NA
"953","RT @celtics: The Sixers cleared their court of some premature confetti, and now we're the ones who are looking to do the sweeping. https://…",FALSE,0,NA,2018-05-06 21:03:23,FALSE,NA,"993234797337235458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Polodewww",2149,TRUE,FALSE,NA,NA
"954","When and if the @cavs @KingJames play the @celtics all he needs is game 6, 2010 remember the Cavs were actually up… https://t.co/dZIMUpH3pn",FALSE,1,NA,2018-05-06 21:03:08,TRUE,NA,"993234732879097857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnlynn552000",0,FALSE,FALSE,NA,NA
"955","@MVO_323 @celtics ABA don’t count",FALSE,0,"KobeReedPope",2018-05-06 21:03:07,FALSE,"993234681494753280","993234730870083584","757601290008432640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KobeReedPope",0,FALSE,FALSE,NA,NA
"956","RT @celtics: ������ No mercy https://t.co/66puLbFzKW",FALSE,0,NA,2018-05-06 21:03:07,FALSE,NA,"993234729473380352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paglia23",248,TRUE,FALSE,NA,NA
"957","RT @celtics: Views from practice @TempleUniv https://t.co/qzDZCAqxtq",FALSE,0,NA,2018-05-06 21:02:57,FALSE,NA,"993234687492526080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JassyBravo",118,TRUE,FALSE,NA,NA
"958","@MVO_323 @celtics If you including rings in the discussion then Bill Russell is the greatest of all time",FALSE,1,"MVO_323",2018-05-06 21:02:56,FALSE,"993234447481868288","993234681494753280","879456874197901312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KobeReedPope",0,FALSE,FALSE,NA,NA
"959","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:02:30,FALSE,NA,"993234573579505670",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikeiantosca7",644,TRUE,FALSE,NA,NA
"960","Enjoyin this beautiful day at the park shootin aroun wit my beautiful wife @tkendrick21...she's a @celtics fam and… https://t.co/M4m81TCEBR",FALSE,0,NA,2018-05-06 21:02:19,TRUE,NA,"993234528104796160",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BMasonGOS",0,FALSE,FALSE,NA,NA
"961","RT @NBA: The @celtics and @cavs each take 3-0 series leads in dramatic fashion on Saturday! #NBAPlayoffs https://t.co/sK4MaPsV0o",FALSE,0,NA,2018-05-06 21:02:16,FALSE,NA,"993234514611666945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlgernonPrice1",733,TRUE,FALSE,NA,NA
"962","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:02:12,FALSE,NA,"993234497737981953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShahRazashah121",644,TRUE,FALSE,NA,NA
"963","RT @celtics: ������ No mercy https://t.co/66puLbFzKW",FALSE,0,NA,2018-05-06 21:02:07,FALSE,NA,"993234475898359808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stewartmorgan8",248,TRUE,FALSE,NA,NA
"964","RT @LouisvilleMBB: When you're leading the @Celtics in scoring &amp; assists in the NBA Playoffs AND you're a win away from the Eastern Confere…",FALSE,0,NA,2018-05-06 21:02:01,FALSE,NA,"993234453974716416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trevor_norman01",113,TRUE,FALSE,NA,NA
"965","RT @LouisvilleMBB: When you're leading the @Celtics in scoring &amp; assists in the NBA Playoffs AND you're a win away from the Eastern Confere…",FALSE,0,NA,2018-05-06 21:02:01,FALSE,NA,"993234450271043584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuyTheZachary",113,TRUE,FALSE,NA,NA
"966","@KobeReedPope @celtics More rings, More hall of famers, More wins, and the best blue collar players in history",FALSE,0,"KobeReedPope",2018-05-06 21:02:00,FALSE,"993234002663428103","993234447481868288","757601290008432640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MVO_323",0,FALSE,FALSE,NA,NA
"967","RT @celtics: What an incredible Game 3! We dug deep to prevail in OT against the Sixers, 101-98. https://t.co/ML9J0soPJm",FALSE,0,NA,2018-05-06 21:01:26,FALSE,NA,"993234305504759813",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NTBnicole13",331,TRUE,FALSE,NA,NA
"968","RT @celtics: Brad Stevens on Aron Baynes’ defense: “All you see are the dunks on Baynes... You don’t see the thousands of times he stops th…",FALSE,0,NA,2018-05-06 21:01:16,FALSE,NA,"993234263490420736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","colella_sam",644,TRUE,FALSE,NA,NA
